user_id,age,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,sex_M,occ_administrator,occ_artist,occ_doctor,occ_educator,occ_engineer,occ_entertainment,occ_executive,occ_healthcare,occ_homemaker,occ_lawyer,occ_librarian,occ_marketing,occ_none,occ_other,occ_programmer,occ_retired,occ_salesman,occ_scientist,occ_student,occ_technician,occ_writer
546,0.5,0.2826086956521739,0.0,0.0,0.0,0.8478260869565217,0.2608695652173913,0.0,1.0,0.0,0.10869565217391304,0.0,0.15217391304347827,0.3695652173913043,0.5,0.08695652173913043,0.5652173913043478,0.0,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
547,0.51,0.7601476014760148,0.28413284132841327,0.014760147601476014,0.02952029520295203,0.23247232472324722,0.31365313653136534,0.0,0.8634686346863468,0.007380073800738007,0.08487084870848709,0.14022140221402213,0.014760147601476014,0.19557195571955718,0.25830258302583026,0.36531365313653136,1.0,0.1881918819188192,0.01845018450184502,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
548,0.42,1.0,0.6304347826086957,0.10869565217391304,0.2391304347826087,0.45652173913043476,0.2608695652173913,0.0,0.6956521739130435,0.13043478260869565,0.0,0.08695652173913043,0.0,0.08695652173913043,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.391304347826087,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
549,0.16,1.0,0.7333333333333333,0.23333333333333334,0.38333333333333336,0.6,0.016666666666666666,0.0,0.6166666666666667,0.03333333333333333,0.0,0.15,0.18333333333333332,0.21666666666666667,0.7833333333333333,0.5666666666666667,0.5166666666666667,0.3333333333333333,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
550,0.25,0.7315689981096408,0.3005671077504726,0.03213610586011342,0.054820415879017016,0.5349716446124764,0.2533081285444234,0.0,1.0,0.020793950850661626,0.024574669187145556,0.14744801512287334,0.08506616257088846,0.13799621928166353,0.3931947069943289,0.27977315689981097,0.6956521739130435,0.1890359168241966,0.07561436672967864,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
551,0.45,0.7373737373737373,0.36363636363636365,0.050505050505050504,0.15151515151515152,1.0,0.21212121212121213,0.0,0.8080808080808081,0.030303030303030304,0.0,0.050505050505050504,0.030303030303030304,0.08080808080808081,0.6262626262626263,0.36363636363636365,0.5151515151515151,0.24242424242424243,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
552,0.58,0.2708333333333333,0.25,0.041666666666666664,0.13541666666666666,0.546875,0.18229166666666666,0.0,1.0,0.015625,0.125,0.036458333333333336,0.09895833333333333,0.234375,0.4375,0.14583333333333334,0.40625,0.3697916666666667,0.11458333333333333,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
553,0.32,0.651685393258427,0.46629213483146065,0.12921348314606743,0.23595505617977527,0.6404494382022472,0.10674157303370786,0.0,1.0,0.06741573033707865,0.0056179775280898875,0.016853932584269662,0.17415730337078653,0.11235955056179775,0.6123595505617978,0.3707865168539326,0.6123595505617978,0.25842696629213485,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
554,0.29,0.9259259259259259,0.4691358024691358,0.06172839506172839,0.0,1.0,0.24691358024691357,0.0,0.7530864197530864,0.0,0.14814814814814814,0.037037037037037035,0.1111111111111111,0.18518518518518517,0.49382716049382713,0.48148148148148145,0.9382716049382716,0.3333333333333333,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
555,0.35,0.1834862385321101,0.1651376146788991,0.0,0.05504587155963303,0.3944954128440367,0.26605504587155965,0.08256880733944955,1.0,0.0,0.03669724770642202,0.03669724770642202,0.11926605504587157,0.3119266055045872,0.26605504587155965,0.06422018348623854,0.30275229357798167,0.25688073394495414,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
556,0.3,0.44954128440366975,0.1559633027522936,0.0,0.07339449541284404,0.26605504587155965,0.28440366972477066,0.0,1.0,0.027522935779816515,0.03669724770642202,0.11009174311926606,0.03669724770642202,0.1559633027522936,0.3577981651376147,0.3119266055045872,0.48623853211009177,0.2018348623853211,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
557,0.56,0.0,0.0,0.0,0.0,0.18666666666666668,0.06666666666666667,0.05333333333333334,1.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.4,0.0,0.06666666666666667,0.10666666666666667,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
558,0.69,0.648,0.28,0.0,0.096,0.712,0.224,0.016,1.0,0.0,0.0,0.0,0.0,0.208,0.264,0.096,0.488,0.432,0.072,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
559,0.32,0.5985401459854015,0.36496350364963503,0.051094890510948905,0.10218978102189781,0.7007299270072993,0.21897810218978103,0.058394160583941604,1.0,0.06569343065693431,0.16058394160583941,0.12408759124087591,0.051094890510948905,0.10948905109489052,0.45985401459854014,0.5328467153284672,0.5620437956204379,0.291970802919708,0.029197080291970802,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
560,0.23,0.39879759519038077,0.2124248496993988,0.06613226452905811,0.11222444889779559,0.5771543086172345,0.1903807615230461,0.04208416833667335,1.0,0.012024048096192385,0.0781563126252505,0.12224448897795591,0.11823647294589178,0.10220440881763528,0.36472945891783565,0.23446893787575152,0.38877755511022044,0.22444889779559118,0.05811623246492986,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
561,0.54,0.9072164948453608,0.6185567010309279,0.18556701030927836,0.35051546391752575,0.5257731958762887,0.21649484536082475,0.0,1.0,0.041237113402061855,0.010309278350515464,0.15463917525773196,0.29896907216494845,0.10309278350515463,0.7422680412371134,0.28865979381443296,0.6494845360824743,0.27835051546391754,0.08247422680412371,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
562,0.39,0.6268656716417911,0.6119402985074627,0.0,0.04477611940298507,1.0,0.1044776119402985,0.0,0.31343283582089554,0.0,0.0,0.0,0.0,0.0,0.6119402985074627,0.2835820895522388,0.14925373134328357,0.208955223880597,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
563,0.65,1.0,0.5394736842105263,0.0,0.0,0.14473684210526316,0.13157894736842105,0.0,0.6052631578947368,0.05263157894736842,0.039473684210526314,0.0,0.05263157894736842,0.11842105263157894,0.15789473684210525,0.34210526315789475,0.6973684210526315,0.21052631578947367,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
564,0.4,0.11290322580645161,0.0,0.0,0.0,0.3870967741935484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04032258064516129,0.3387096774193548,0.08064516129032258,0.04032258064516129,0.16129032258064516,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
565,0.2,0.48091603053435117,0.22137404580152673,0.026717557251908396,0.07251908396946564,0.5114503816793893,0.16412213740458015,0.026717557251908396,1.0,0.030534351145038167,0.030534351145038167,0.04198473282442748,0.08396946564885496,0.08778625954198473,0.41603053435114506,0.19083969465648856,0.37404580152671757,0.25572519083969464,0.04580152671755725,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
566,0.24,0.32142857142857145,0.1392857142857143,0.010714285714285714,0.02857142857142857,0.475,0.26785714285714285,0.06428571428571428,1.0,0.007142857142857143,0.175,0.05714285714285714,0.060714285714285714,0.21785714285714286,0.3607142857142857,0.30357142857142855,0.5107142857142857,0.2785714285714286,0.06428571428571428,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
567,0.39,0.17266187050359713,0.08633093525179857,0.0,0.04316546762589928,0.460431654676259,0.2517985611510791,0.014388489208633094,1.0,0.02877697841726619,0.12949640287769784,0.050359712230215826,0.1223021582733813,0.22302158273381295,0.4244604316546763,0.1079136690647482,0.33093525179856115,0.22302158273381295,0.04316546762589928,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
568,0.34,0.5363636363636364,0.32727272727272727,0.07272727272727272,0.14545454545454545,0.5909090909090909,0.14545454545454545,0.0,1.0,0.0,0.03636363636363636,0.02727272727272727,0.03636363636363636,0.22727272727272727,0.4727272727272727,0.2727272727272727,0.5636363636363636,0.14545454545454545,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
569,0.26,0.3939393939393939,0.18181818181818182,0.0,0.030303030303030304,0.15151515151515152,0.24242424242424243,0.0,1.0,0.0,0.12121212121212122,0.06060606060606061,0.030303030303030304,0.30303030303030304,0.36363636363636365,0.2727272727272727,0.48484848484848486,0.45454545454545453,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
570,0.34,0.2702702702702703,0.21621621621621623,0.10810810810810811,0.0,0.5135135135135135,0.08108108108108109,0.05405405405405406,1.0,0.0,0.21621621621621623,0.0,0.0,0.32432432432432434,0.2702702702702703,0.10810810810810811,0.16216216216216217,0.16216216216216217,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
571,0.51,0.23529411764705882,0.08823529411764706,0.0,0.0,0.5588235294117647,0.08823529411764706,0.11764705882352941,1.0,0.0,0.0,0.0,0.20588235294117646,0.14705882352941177,0.5294117647058824,0.11764705882352941,0.20588235294117646,0.17647058823529413,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
572,0.68,0.27102803738317754,0.1308411214953271,0.0,0.028037383177570093,0.37383177570093457,0.11214953271028037,0.0,1.0,0.028037383177570093,0.07476635514018691,0.056074766355140186,0.018691588785046728,0.14953271028037382,0.37383177570093457,0.2336448598130841,0.37383177570093457,0.3925233644859813,0.037383177570093455,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
573,0.56,0.12173913043478261,0.02608695652173913,0.0,0.0,0.25217391304347825,0.23478260869565218,0.017391304347826087,1.0,0.0,0.06956521739130435,0.034782608695652174,0.0782608695652174,0.1826086956521739,0.20869565217391303,0.08695652173913043,0.45217391304347826,0.09565217391304348,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
574,0.33,0.7142857142857143,0.3142857142857143,0.0,0.05714285714285714,0.5428571428571428,0.2571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.22857142857142856,0.4,0.37142857142857144,0.7714285714285715,0.45714285714285713,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
575,0.48,0.48214285714285715,0.2857142857142857,0.07142857142857142,0.10714285714285714,0.8928571428571429,0.19642857142857142,0.0,1.0,0.0,0.0,0.05357142857142857,0.05357142857142857,0.10714285714285714,0.875,0.44642857142857145,0.25,0.21428571428571427,0.07142857142857142,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
576,0.36,0.8156862745098039,0.5254901960784314,0.12549019607843137,0.36470588235294116,0.9411764705882353,0.1607843137254902,0.0196078431372549,1.0,0.047058823529411764,0.0392156862745098,0.18823529411764706,0.10980392156862745,0.08627450980392157,0.596078431372549,0.3137254901960784,0.615686274509804,0.27450980392156865,0.050980392156862744,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
577,0.31,1.0,0.32432432432432434,0.0,0.0,0.13513513513513514,0.08108108108108109,0.0,0.6756756756756757,0.0,0.0,0.13513513513513514,0.0,0.02702702702702703,0.32432432432432434,0.4594594594594595,0.7837837837837838,0.08108108108108109,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
578,0.32,0.3137254901960784,0.19607843137254902,0.0718954248366013,0.026143790849673203,1.0,0.09803921568627451,0.0,0.49019607843137253,0.0,0.0196078431372549,0.0718954248366013,0.06535947712418301,0.09803921568627451,0.5359477124183006,0.21568627450980393,0.2549019607843137,0.17647058823529413,0.032679738562091505,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
579,0.16,1.0,0.5526315789473685,0.039473684210526314,0.06578947368421052,0.5657894736842105,0.11842105263157894,0.0,0.5657894736842105,0.0,0.0,0.18421052631578946,0.06578947368421052,0.02631578947368421,0.34210526315789475,0.7631578947368421,0.6447368421052632,0.3815789473684211,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
580,0.37,0.2676056338028169,0.2112676056338028,0.07042253521126761,0.0,0.08450704225352113,0.2112676056338028,0.11267605633802817,1.0,0.0,0.0,0.0,0.0,0.0,0.38028169014084506,0.2676056338028169,0.07042253521126761,0.15492957746478872,0.07042253521126761,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
